"participant","condsFile","order","trial","nTrip","totalListTime","meanListTime","totalShelfTime","meanShelfTime","totalTime","totalCorrect","meanCorrect","meanCorBefInc","totalInCorrect","meanIncorrect","maxCorrect","maxIncorrect","totalClickeds","meanclickeds","meanMU","Timestamp","What.is.your.child.s.gender.","What.is.your.child.s.age.","Please.enter.your.child.s.birth.date.","Caregiver.1..What.is.the.highest.level.of.education.","Caregiver.2..What.is.the.highest.level.of.education.","Is.your.child.currently.going.to.school..If.yes..what.grade...In.the.summer..What.grade.has.your.child.just.completed..","Which.group.below.most.accurately.describes.your.child.s.ethnic.background.","Which.group.help.most.accurately.describes.your.child.s.racial.background.","How.many.days.per.week.does.your.child.spend.using.a.touchscreen.device...e.g..iPad..tablet..smartphone.","On.these.days..how.many.hours.does.your.child.typically.spend.using.the.touchscreen.device.","Which.types.of.activities.does.your.child.usually.engage.in.on.the.touchscreen.device.","Does.your.child.have.colorblindness.","At.what.age.did.your.child.first.begin.to.play.with.a.touchscreen.device.","Have.you.ever.had.any.developmental.concerns.or.have.you.ever.been.referred.to.early.intervention..If.yes..what.it.is.","Does.your.child.hear.any.other.language.other.than.English.on.a.daily.basis..If.yes..which.."
"71","longDelay","B",4,1,1.5284081697464,1.5284081697464,42.0251382114366,42.0251382114366,43.553546381183,4,4,1,6,6,4,6,10,10,-2,"2/15/2025 12:39:19","Male",6,"12/22/2018","Master's degree","Some college","Kindergarten","Not Hispanic or Latino","White","1-2 days","0-1 hour","playing games, reading books","No","2 years","No","No"
"71","noDelay","B",1,1,4.16007285006344,4.16007285006344,6.89940024167299,6.89940024167299,11.0594730917364,1,1,1,0,0,1,0,1,1,1,"2/15/2025 12:39:19","Male",6,"12/22/2018","Master's degree","Some college","Kindergarten","Not Hispanic or Latino","White","1-2 days","0-1 hour","playing games, reading books","No","2 years","No","No"
"71","noDelay","B",2,1,4.8747407598421,4.8747407598421,2.36045694258064,2.36045694258064,7.23519770242274,1,1,1,0,0,1,0,1,1,1,"2/15/2025 12:39:19","Male",6,"12/22/2018","Master's degree","Some college","Kindergarten","Not Hispanic or Latino","White","1-2 days","0-1 hour","playing games, reading books","No","2 years","No","No"
"71","noDelay","B",3,1,2.85622845962644,2.85622845962644,3.36407304182649,3.36407304182649,6.22030150145292,1,1,1,0,0,1,0,1,1,1,"2/15/2025 12:39:19","Male",6,"12/22/2018","Master's degree","Some college","Kindergarten","Not Hispanic or Latino","White","1-2 days","0-1 hour","playing games, reading books","No","2 years","No","No"
"71","noDelay","B",4,1,17.8448925595731,17.8448925595731,42.0171031514183,42.0171031514183,59.8619957109913,4,4,2,6,6,4,6,10,10,-2,"2/15/2025 12:39:19","Male",6,"12/22/2018","Master's degree","Some college","Kindergarten","Not Hispanic or Latino","White","1-2 days","0-1 hour","playing games, reading books","No","2 years","No","No"
"72","longDelay","D",1,1,3.73231418058276,3.73231418058276,11.2116848593578,11.2116848593578,14.9439990399405,2,2,2,0,0,2,0,2,2,2,"2/15/2025 13:03:26","Female",5,"6/6/2019","PhD degree","College degree","Kindergarten","Not Hispanic or Latino","Black or African American","5-6 days","1-2 hours","playing games, reading books, watching videos","No","3","No","No"
"72","longDelay","D",2,1,3.45950598083436,3.45950598083436,17.7265812996775,17.7265812996775,21.1860872805119,3,3,3,1,1,3,1,4,4,2,"2/15/2025 13:03:26","Female",5,"6/6/2019","PhD degree","College degree","Kindergarten","Not Hispanic or Latino","Black or African American","5-6 days","1-2 hours","playing games, reading books, watching videos","No","3","No","No"
"72","longDelay","D",3,1,4.19131503999233,4.19131503999233,28.2284442186356,28.2284442186356,32.4197592586279,1,1,1,1,1,1,1,2,2,0,"2/15/2025 13:03:26","Female",5,"6/6/2019","PhD degree","College degree","Kindergarten","Not Hispanic or Latino","Black or African American","5-6 days","1-2 hours","playing games, reading books, watching videos","No","3","No","No"
"72","longDelay","D",4,1,3.02599197998643,3.02599197998643,86.1246872795746,86.1246872795746,89.150679259561,2,2,1,8,8,2,8,10,10,-6,"2/15/2025 13:03:26","Female",5,"6/6/2019","PhD degree","College degree","Kindergarten","Not Hispanic or Latino","Black or African American","5-6 days","1-2 hours","playing games, reading books, watching videos","No","3","No","No"
"72","noDelay","D",1,1,3.49264629930258,3.49264629930258,18.9115734798834,18.9115734798834,22.404219779186,1,1,0,1,1,1,1,2,2,0,"2/15/2025 13:03:26","Female",5,"6/6/2019","PhD degree","College degree","Kindergarten","Not Hispanic or Latino","Black or African American","5-6 days","1-2 hours","playing games, reading books, watching videos","No","3","No","No"
"72","noDelay","D",2,1,6.39014685992151,6.39014685992151,7.85908827930689,7.85908827930689,14.2492351392284,2,2,2,0,0,2,0,2,2,2,"2/15/2025 13:03:26","Female",5,"6/6/2019","PhD degree","College degree","Kindergarten","Not Hispanic or Latino","Black or African American","5-6 days","1-2 hours","playing games, reading books, watching videos","No","3","No","No"
"72","noDelay","D",3,1,7.40832225978374,7.40832225978374,10.8339624796063,10.8339624796063,18.24228473939,2,2,2,0,0,2,0,2,2,2,"2/15/2025 13:03:26","Female",5,"6/6/2019","PhD degree","College degree","Kindergarten","Not Hispanic or Latino","Black or African American","5-6 days","1-2 hours","playing games, reading books, watching videos","No","3","No","No"
"72","noDelay","D",4,1,2.47180223930627,2.47180223930627,52.9635600587353,52.9635600587353,55.4353622980416,4,4,1,6,6,4,6,10,10,-2,"2/15/2025 13:03:26","Female",5,"6/6/2019","PhD degree","College degree","Kindergarten","Not Hispanic or Latino","Black or African American","5-6 days","1-2 hours","playing games, reading books, watching videos","No","3","No","No"
"74","longDelay","D",1,1,4.95767420064658,4.95767420064658,9.86530930083245,9.86530930083245,14.822983501479,3,3,3,0,0,3,0,3,3,3,"2/15/2025 14:26:28","Female",5.5,"3/2/2019","College degree","Master's degree","Kindergarten","Not Hispanic or Latino","White","1-2 days","1-2 hours","playing games, watching videos","No","1","No","No"
"74","longDelay","D",2,1,10.5816061012447,10.5816061012447,7.43300550151616,7.43300550151616,18.0146116027609,3,3,3,0,0,3,0,3,3,3,"2/15/2025 14:26:28","Female",5.5,"3/2/2019","College degree","Master's degree","Kindergarten","Not Hispanic or Latino","White","1-2 days","1-2 hours","playing games, watching videos","No","1","No","No"
"74","longDelay","D",3,1,3.30858420114964,3.30858420114964,4.17799569945782,4.17799569945782,7.48657990060747,3,3,3,0,0,3,0,3,3,3,"2/15/2025 14:26:28","Female",5.5,"3/2/2019","College degree","Master's degree","Kindergarten","Not Hispanic or Latino","White","1-2 days","1-2 hours","playing games, watching videos","No","1","No","No"
"74","longDelay","D",4,1,5.02364119980484,5.02364119980484,55.7730540996417,55.7730540996417,60.7966952994466,6,6,3,4,4,6,4,10,10,2,"2/15/2025 14:26:28","Female",5.5,"3/2/2019","College degree","Master's degree","Kindergarten","Not Hispanic or Latino","White","1-2 days","1-2 hours","playing games, watching videos","No","1","No","No"
"74","noDelay","D",1,1,3.43430970050395,3.43430970050395,9.19139289949089,9.19139289949089,12.6257025999948,1,1,1,1,1,1,1,2,2,0,"2/15/2025 14:26:28","Female",5.5,"3/2/2019","College degree","Master's degree","Kindergarten","Not Hispanic or Latino","White","1-2 days","1-2 hours","playing games, watching videos","No","1","No","No"
"74","noDelay","D",2,1,3.04430450033396,3.04430450033396,6.22163309995085,6.22163309995085,9.26593760028481,3,3,3,0,0,3,0,3,3,3,"2/15/2025 14:26:28","Female",5.5,"3/2/2019","College degree","Master's degree","Kindergarten","Not Hispanic or Latino","White","1-2 days","1-2 hours","playing games, watching videos","No","1","No","No"
"74","noDelay","D",3,1,5.05822549946606,5.05822549946606,4.88901370018721,4.88901370018721,9.94723919965327,3,3,3,0,0,3,0,3,3,3,"2/15/2025 14:26:28","Female",5.5,"3/2/2019","College degree","Master's degree","Kindergarten","Not Hispanic or Latino","White","1-2 days","1-2 hours","playing games, watching videos","No","1","No","No"
"74","noDelay","D",4,1,2.12665340024978,2.12665340024978,49.5705591021106,49.5705591021106,51.6972125023603,8,8,7,2,2,8,2,10,10,6,"2/15/2025 14:26:28","Female",5.5,"3/2/2019","College degree","Master's degree","Kindergarten","Not Hispanic or Latino","White","1-2 days","1-2 hours","playing games, watching videos","No","1","No","No"
"75","longDelay","B",1,1,2.62267849999898,2.62267849999898,4.27203039999949,4.27203039999949,6.89470889999848,1,1,1,0,0,1,0,1,1,1,"3/16/2025 11:43:32","Male",5.5,"7/22/2019","Master's degree","Vocational/other non-college certificate","Kindergarten","Hispanic or latino","White","1-2 days","1-2 hours","playing games, watching videos","No","3","Yes, speech therapy","No"
"75","longDelay","B",2,1,2.87862829999904,2.87862829999904,6.42838930000016,6.42838930000016,9.3070175999992,2,2,2,0,0,2,0,2,2,2,"3/16/2025 11:43:32","Male",5.5,"7/22/2019","Master's degree","Vocational/other non-college certificate","Kindergarten","Hispanic or latino","White","1-2 days","1-2 hours","playing games, watching videos","No","3","Yes, speech therapy","No"
"75","longDelay","B",3,1,1.73997000000054,1.73997000000054,5.4229478999996,5.4229478999996,7.16291790000014,1,1,1,0,0,1,0,1,1,1,"3/16/2025 11:43:32","Male",5.5,"7/22/2019","Master's degree","Vocational/other non-college certificate","Kindergarten","Hispanic or latino","White","1-2 days","1-2 hours","playing games, watching videos","No","3","Yes, speech therapy","No"
"75","longDelay","B",4,1,3.94481910000013,3.94481910000013,17.6570229000008,17.6570229000008,21.6018420000009,7,7,5,3,3,7,3,10,10,4,"3/16/2025 11:43:32","Male",5.5,"7/22/2019","Master's degree","Vocational/other non-college certificate","Kindergarten","Hispanic or latino","White","1-2 days","1-2 hours","playing games, watching videos","No","3","Yes, speech therapy","No"
"75","noDelay","B",1,1,4.84818790000008,4.84818790000008,4.02655890000005,4.02655890000005,8.87474680000014,1,1,1,0,0,1,0,1,1,1,"3/16/2025 11:43:32","Male",5.5,"7/22/2019","Master's degree","Vocational/other non-college certificate","Kindergarten","Hispanic or latino","White","1-2 days","1-2 hours","playing games, watching videos","No","3","Yes, speech therapy","No"
"75","noDelay","B",2,1,5.0587188999998,5.0587188999998,8.54322279999997,8.54322279999997,13.6019416999998,2,2,2,0,0,2,0,2,2,2,"3/16/2025 11:43:32","Male",5.5,"7/22/2019","Master's degree","Vocational/other non-college certificate","Kindergarten","Hispanic or latino","White","1-2 days","1-2 hours","playing games, watching videos","No","3","Yes, speech therapy","No"
"75","noDelay","B",3,1,4.8746073999996,4.8746073999996,13.1714212000002,13.1714212000002,18.0460285999998,2,2,2,1,1,2,1,3,3,1,"3/16/2025 11:43:32","Male",5.5,"7/22/2019","Master's degree","Vocational/other non-college certificate","Kindergarten","Hispanic or latino","White","1-2 days","1-2 hours","playing games, watching videos","No","3","Yes, speech therapy","No"
"75","noDelay","B",4,1,2.22679280000011,2.22679280000011,22.5266285000007,22.5266285000007,24.7534213000008,7,7,1,3,3,7,3,10,10,4,"3/16/2025 11:43:32","Male",5.5,"7/22/2019","Master's degree","Vocational/other non-college certificate","Kindergarten","Hispanic or latino","White","1-2 days","1-2 hours","playing games, watching videos","No","3","Yes, speech therapy","No"
"76","longDelay","D",1,1,9.41772388999925,9.41772388999925,5.05553142999906,5.05553142999906,14.4732553199983,1,1,1,0,0,1,0,1,1,1,"3/16/2025 12:13:22","Female",5,"8/4/2019","College degree","College degree","Kindergarten","Not Hispanic or Latino","White","1-2 days","0-1 hour","playing games","No","3","No","Spanish in school"
"76","longDelay","D",2,1,3.92879008999898,3.92879008999898,14.0069464099997,14.0069464099997,17.9357364999987,2,2,2,0,0,2,0,2,2,2,"3/16/2025 12:13:22","Female",5,"8/4/2019","College degree","College degree","Kindergarten","Not Hispanic or Latino","White","1-2 days","0-1 hour","playing games","No","3","No","Spanish in school"
"76","longDelay","D",3,1,3.10799549000058,3.10799549000058,14.4725016299999,14.4725016299999,17.5804971200005,1,1,1,2,2,1,2,3,3,-1,"3/16/2025 12:13:22","Female",5,"8/4/2019","College degree","College degree","Kindergarten","Not Hispanic or Latino","White","1-2 days","0-1 hour","playing games","No","3","No","Spanish in school"
"76","longDelay","D",4,1,2.22349209000095,2.22349209000095,23.1119119699988,23.1119119699988,25.3354040599997,7,7,2,3,3,7,3,10,10,4,"3/16/2025 12:13:22","Female",5,"8/4/2019","College degree","College degree","Kindergarten","Not Hispanic or Latino","White","1-2 days","0-1 hour","playing games","No","3","No","Spanish in school"
"76","noDelay","D",1,1,2.42505764999896,2.42505764999896,15.6735421099993,15.6735421099993,18.0985997599983,2,2,2,3,3,2,3,5,5,-1,"3/16/2025 12:13:22","Female",5,"8/4/2019","College degree","College degree","Kindergarten","Not Hispanic or Latino","White","1-2 days","0-1 hour","playing games","No","3","No","Spanish in school"
"76","noDelay","D",2,1,5.91782361999958,5.91782361999958,3.38929060999908,3.38929060999908,9.30711422999866,0,0,0,1,1,0,1,1,1,-1,"3/16/2025 12:13:22","Female",5,"8/4/2019","College degree","College degree","Kindergarten","Not Hispanic or Latino","White","1-2 days","0-1 hour","playing games","No","3","No","Spanish in school"
"76","noDelay","D",3,1,2.55364994999945,2.55364994999945,3.80805987999975,3.80805987999975,6.3617098299992,1,1,1,0,0,1,0,1,1,1,"3/16/2025 12:13:22","Female",5,"8/4/2019","College degree","College degree","Kindergarten","Not Hispanic or Latino","White","1-2 days","0-1 hour","playing games","No","3","No","Spanish in school"
"76","noDelay","D",4,1,1.58920192000005,1.58920192000005,31.3160395499981,31.3160395499981,32.9052414699981,6,6,2,4,4,6,4,10,10,2,"3/16/2025 12:13:22","Female",5,"8/4/2019","College degree","College degree","Kindergarten","Not Hispanic or Latino","White","1-2 days","0-1 hour","playing games","No","3","No","Spanish in school"
"77","longDelay","B",1,1,2.35787334000088,2.35787334000088,6.73271238000052,6.73271238000052,9.0905857200014,2,2,2,0,0,2,0,2,2,2,"3/16/2025 12:31:09","Female",6,"1/2/2019","Master's degree","College degree","Kindergarten","Not Hispanic or Latino","White","everyday","1-2 hours","playing games, watching videos","No","4","None","No"
"77","longDelay","B",2,1,2.40683574000013,2.40683574000013,5.48625988000003,5.48625988000003,7.89309562000017,2,2,2,0,0,2,0,2,2,2,"3/16/2025 12:31:09","Female",6,"1/2/2019","Master's degree","College degree","Kindergarten","Not Hispanic or Latino","White","everyday","1-2 hours","playing games, watching videos","No","4","None","No"
"77","longDelay","B",3,1,2.27525312000034,2.27525312000034,4.67713344000185,4.67713344000185,6.9523865600022,2,2,2,0,0,2,0,2,2,2,"3/16/2025 12:31:09","Female",6,"1/2/2019","Master's degree","College degree","Kindergarten","Not Hispanic or Latino","White","everyday","1-2 hours","playing games, watching videos","No","4","None","No"
"77","longDelay","B",4,1,1.74025964000066,1.74025964000066,42.7717897200009,42.7717897200009,44.5120493600016,7,7,3,3,3,7,3,10,10,4,"3/16/2025 12:31:09","Female",6,"1/2/2019","Master's degree","College degree","Kindergarten","Not Hispanic or Latino","White","everyday","1-2 hours","playing games, watching videos","No","4","None","No"
"77","noDelay","B",1,1,6.15838749999966,6.15838749999966,5.13773826000033,5.13773826000033,11.29612576,1,1,1,0,0,1,0,1,1,1,"3/16/2025 12:31:09","Female",6,"1/2/2019","Master's degree","College degree","Kindergarten","Not Hispanic or Latino","White","everyday","1-2 hours","playing games, watching videos","No","4","None","No"
"77","noDelay","B",2,1,3.44889539999986,3.44889539999986,10.9730788600009,10.9730788600009,14.4219742600008,3,3,3,0,0,3,0,3,3,3,"3/16/2025 12:31:09","Female",6,"1/2/2019","Master's degree","College degree","Kindergarten","Not Hispanic or Latino","White","everyday","1-2 hours","playing games, watching videos","No","4","None","No"
"77","noDelay","B",3,1,2.62990439999976,2.62990439999976,2.71161756000038,2.71161756000038,5.34152196000014,1,1,1,0,0,1,0,1,1,1,"3/16/2025 12:31:09","Female",6,"1/2/2019","Master's degree","College degree","Kindergarten","Not Hispanic or Latino","White","everyday","1-2 hours","playing games, watching videos","No","4","None","No"
"77","noDelay","B",4,1,2.04246841999975,2.04246841999975,44.2559445200013,44.2559445200013,46.2984129400011,4,4,2,6,6,4,6,10,10,-2,"3/16/2025 12:31:09","Female",6,"1/2/2019","Master's degree","College degree","Kindergarten","Not Hispanic or Latino","White","everyday","1-2 hours","playing games, watching videos","No","4","None","No"
"8","longDelay","D",1,1,9.06711255999971,9.06711255999971,15.1036044400003,15.1036044400003,24.170717,2,2,2,0,0,2,0,2,2,2,"11/11/2024 10:09:29","Male",6,"10/19/2018","Master's degree","Master's degree","Kindergarten","Not Hispanic or Latino","White","everyday","1-2 hours","playing games, watching videos","No","10 months","Early intervention for speech has been on going since Age 2","No"
"8","longDelay","D",2,1,3.22907355999951,3.22907355999951,14.2373521000004,14.2373521000004,17.4664256599999,1,1,1,0,0,1,0,1,1,1,"11/11/2024 10:09:29","Male",6,"10/19/2018","Master's degree","Master's degree","Kindergarten","Not Hispanic or Latino","White","everyday","1-2 hours","playing games, watching videos","No","10 months","Early intervention for speech has been on going since Age 2","No"
"8","longDelay","D",3,1,3.57717188000015,3.57717188000015,5.05497662000016,5.05497662000016,8.63214850000031,1,1,1,0,0,1,0,1,1,1,"11/11/2024 10:09:29","Male",6,"10/19/2018","Master's degree","Master's degree","Kindergarten","Not Hispanic or Latino","White","everyday","1-2 hours","playing games, watching videos","No","10 months","Early intervention for speech has been on going since Age 2","No"
"8","longDelay","D",4,1,3.31829325999979,3.31829325999979,34.50923736,34.50923736,37.8275306199998,3,3,2,7,7,3,7,10,10,-4,"11/11/2024 10:09:29","Male",6,"10/19/2018","Master's degree","Master's degree","Kindergarten","Not Hispanic or Latino","White","everyday","1-2 hours","playing games, watching videos","No","10 months","Early intervention for speech has been on going since Age 2","No"
"8","noDelay","D",1,1,2.93887770000038,2.93887770000038,8.17523116000029,8.17523116000029,11.1141088600007,1,1,1,0,0,1,0,1,1,1,"11/11/2024 10:09:29","Male",6,"10/19/2018","Master's degree","Master's degree","Kindergarten","Not Hispanic or Latino","White","everyday","1-2 hours","playing games, watching videos","No","10 months","Early intervention for speech has been on going since Age 2","No"
"8","noDelay","D",2,1,18.6935585199999,18.6935585199999,9.3293372600001,9.3293372600001,28.02289578,2,2,2,0,0,2,0,2,2,2,"11/11/2024 10:09:29","Male",6,"10/19/2018","Master's degree","Master's degree","Kindergarten","Not Hispanic or Latino","White","everyday","1-2 hours","playing games, watching videos","No","10 months","Early intervention for speech has been on going since Age 2","No"
"8","noDelay","D",3,1,2.8672845000001,2.8672845000001,5.70250213999998,5.70250213999998,8.56978664000007,0,0,0,0,0,0,0,0,0,0,"11/11/2024 10:09:29","Male",6,"10/19/2018","Master's degree","Master's degree","Kindergarten","Not Hispanic or Latino","White","everyday","1-2 hours","playing games, watching videos","No","10 months","Early intervention for speech has been on going since Age 2","No"
"8","noDelay","D",4,1,2.47922607999999,2.47922607999999,30.7540125600003,30.7540125600003,33.2332386400003,2,2,0,8,8,2,8,10,10,-6,"11/11/2024 10:09:29","Male",6,"10/19/2018","Master's degree","Master's degree","Kindergarten","Not Hispanic or Latino","White","everyday","1-2 hours","playing games, watching videos","No","10 months","Early intervention for speech has been on going since Age 2","No"
"80","longDelay","D",1,1,3.23805500000162,3.23805500000162,3.2623456500005,3.2623456500005,6.50040065000212,1,1,1,0,0,1,0,1,1,1,"3/16/2025 14:03:07","Female",5,"5/1/2019","Master's degree","College degree","Kindergarten","Not Hispanic or Latino","White","everyday","0-1 hour","playing games, watching videos","No","3","No","No"
"80","longDelay","D",2,1,2.52396224999939,2.52396224999939,8.21870114999911,8.21870114999911,10.7426633999985,1,1,1,0,0,1,0,1,1,1,"3/16/2025 14:03:07","Female",5,"5/1/2019","Master's degree","College degree","Kindergarten","Not Hispanic or Latino","White","everyday","0-1 hour","playing games, watching videos","No","3","No","No"
"80","longDelay","D",3,1,3.0920835500001,3.0920835500001,7.67311429999972,7.67311429999972,10.7651978499998,2,2,2,0,0,2,0,2,2,2,"3/16/2025 14:03:07","Female",5,"5/1/2019","Master's degree","College degree","Kindergarten","Not Hispanic or Latino","White","everyday","0-1 hour","playing games, watching videos","No","3","No","No"
"80","longDelay","D",4,1,1.95194144999914,1.95194144999914,55.3513969000014,55.3513969000014,57.3033383500006,7,7,4,3,3,7,3,10,10,4,"3/16/2025 14:03:07","Female",5,"5/1/2019","Master's degree","College degree","Kindergarten","Not Hispanic or Latino","White","everyday","0-1 hour","playing games, watching videos","No","3","No","No"
"80","noDelay","D",1,1,1.3418776999988,1.3418776999988,1.83599930000128,1.83599930000128,3.17787700000008,1,1,1,0,0,1,0,1,1,1,"3/16/2025 14:03:07","Female",5,"5/1/2019","Master's degree","College degree","Kindergarten","Not Hispanic or Latino","White","everyday","0-1 hour","playing games, watching videos","No","3","No","No"
"80","noDelay","D",2,1,3.69278770000165,3.69278770000165,7.28329510000003,7.28329510000003,10.9760828000017,3,3,3,0,0,3,0,3,3,3,"3/16/2025 14:03:07","Female",5,"5/1/2019","Master's degree","College degree","Kindergarten","Not Hispanic or Latino","White","everyday","0-1 hour","playing games, watching videos","No","3","No","No"
"80","noDelay","D",3,1,5.18569370000114,5.18569370000114,15.0583846999998,15.0583846999998,20.2440784000009,3,3,3,0,0,3,0,3,3,3,"3/16/2025 14:03:07","Female",5,"5/1/2019","Master's degree","College degree","Kindergarten","Not Hispanic or Latino","White","everyday","0-1 hour","playing games, watching videos","No","3","No","No"
"80","noDelay","D",4,1,4.51391929999954,4.51391929999954,36.5231262499983,36.5231262499983,41.0370455499979,8,8,4,2,2,8,2,10,10,6,"3/16/2025 14:03:07","Female",5,"5/1/2019","Master's degree","College degree","Kindergarten","Not Hispanic or Latino","White","everyday","0-1 hour","playing games, watching videos","No","3","No","No"
"81","longDelay","B",1,1,3.47527318999892,3.47527318999892,8.48475836000034,8.48475836000034,11.9600315499993,1,1,1,0,0,1,0,1,1,1,"3/16/2025 14:32:29","Male",6,"9/28/2018","","","First grade","Hispanic or latino","White","1-2 days","0-1 hour","watching videos","No","3","No","No"
"81","longDelay","B",2,1,4.7288794899996,4.7288794899996,5.28139252999972,5.28139252999972,10.0102720199993,1,1,1,0,0,1,0,1,1,1,"3/16/2025 14:32:29","Male",6,"9/28/2018","","","First grade","Hispanic or latino","White","1-2 days","0-1 hour","watching videos","No","3","No","No"
"81","longDelay","B",3,1,2.81211578999864,2.81211578999864,9.84822328999871,9.84822328999871,12.6603390799974,2,2,2,0,0,2,0,2,2,2,"3/16/2025 14:32:29","Male",6,"9/28/2018","","","First grade","Hispanic or latino","White","1-2 days","0-1 hour","watching videos","No","3","No","No"
"81","longDelay","B",4,1,2.36592502000167,2.36592502000167,29.5335683700014,29.5335683700014,31.899493390003,4,4,1,6,6,4,6,10,10,-2,"3/16/2025 14:32:29","Male",6,"9/28/2018","","","First grade","Hispanic or latino","White","1-2 days","0-1 hour","watching videos","No","3","No","No"
"81","noDelay","B",1,1,4.5948960500009,4.5948960500009,7.46011911000096,7.46011911000096,12.0550151600019,1,1,1,0,0,1,0,1,1,1,"3/16/2025 14:32:29","Male",6,"9/28/2018","","","First grade","Hispanic or latino","White","1-2 days","0-1 hour","watching videos","No","3","No","No"
"81","noDelay","B",2,1,3.66436204999991,3.66436204999991,3.82404771000074,3.82404771000074,7.48840976000065,1,1,1,0,0,1,0,1,1,1,"3/16/2025 14:32:29","Male",6,"9/28/2018","","","First grade","Hispanic or latino","White","1-2 days","0-1 hour","watching videos","No","3","No","No"
"81","noDelay","B",3,1,2.92333862000123,2.92333862000123,9.30281001000003,9.30281001000003,12.2261486300013,1,1,1,0,0,1,0,1,1,1,"3/16/2025 14:32:29","Male",6,"9/28/2018","","","First grade","Hispanic or latino","White","1-2 days","0-1 hour","watching videos","No","3","No","No"
"81","noDelay","B",4,1,3.48423637999986,3.48423637999986,62.7202258200014,62.7202258200014,66.2044622000012,5,5,1,5,5,5,5,10,10,0,"3/16/2025 14:32:29","Male",6,"9/28/2018","","","First grade","Hispanic or latino","White","1-2 days","0-1 hour","watching videos","No","3","No","No"
"82","longDelay","D",1,1,6.02923644999828,6.02923644999828,15.7575293499995,15.7575293499995,21.7867657999977,3,3,3,0,0,3,0,3,3,3,"3/16/2025 14:48:26","Male",6,"5/31/2018","College degree","College degree","First grade","Not Hispanic or Latino","White","everyday","0-1 hour","playing games, watching videos","No","4","No","No"
"82","longDelay","D",2,1,6.86539979999907,6.86539979999907,6.79201850000209,6.79201850000209,13.6574183000012,3,3,3,0,0,3,0,3,3,3,"3/16/2025 14:48:26","Male",6,"5/31/2018","College degree","College degree","First grade","Not Hispanic or Latino","White","everyday","0-1 hour","playing games, watching videos","No","4","No","No"
"82","longDelay","D",3,1,11.3664984000006,11.3664984000006,13.8905326000022,13.8905326000022,25.2570310000028,3,3,3,0,0,3,0,3,3,3,"3/16/2025 14:48:26","Male",6,"5/31/2018","College degree","College degree","First grade","Not Hispanic or Latino","White","everyday","0-1 hour","playing games, watching videos","No","4","No","No"
"82","longDelay","D",4,1,6.38476670000091,6.38476670000091,57.0609104499981,57.0609104499981,63.445677149999,6,6,2,4,4,6,4,10,10,2,"3/16/2025 14:48:26","Male",6,"5/31/2018","College degree","College degree","First grade","Not Hispanic or Latino","White","everyday","0-1 hour","playing games, watching videos","No","4","No","No"
"82","noDelay","D",1,1,5.246362949998,5.246362949998,7.55778509999982,7.55778509999982,12.8041480499978,3,3,3,0,0,3,0,3,3,3,"3/16/2025 14:48:26","Male",6,"5/31/2018","College degree","College degree","First grade","Not Hispanic or Latino","White","everyday","0-1 hour","playing games, watching videos","No","4","No","No"
"82","noDelay","D",2,1,4.79743200000121,4.79743200000121,6.22444564999932,6.22444564999932,11.0218776500005,1,1,1,0,0,1,0,1,1,1,"3/16/2025 14:48:26","Male",6,"5/31/2018","College degree","College degree","First grade","Not Hispanic or Latino","White","everyday","0-1 hour","playing games, watching videos","No","4","No","No"
"82","noDelay","D",3,1,8.27522164999937,8.27522164999937,12.3827210500021,12.3827210500021,20.6579427000015,1,1,1,1,1,1,1,2,2,0,"3/16/2025 14:48:26","Male",6,"5/31/2018","College degree","College degree","First grade","Not Hispanic or Latino","White","everyday","0-1 hour","playing games, watching videos","No","4","No","No"
"82","noDelay","D",4,1,9.07893694999984,9.07893694999984,41.3512663000001,41.3512663000001,50.43020325,5,5,2,5,5,5,5,10,10,0,"3/16/2025 14:48:26","Male",6,"5/31/2018","College degree","College degree","First grade","Not Hispanic or Latino","White","everyday","0-1 hour","playing games, watching videos","No","4","No","No"
"83","longDelay","B",1,1,7.57601545999933,7.57601545999933,13.1027582200004,13.1027582200004,20.6787736799997,4,4,4,0,0,4,0,4,4,4,"3/16/2025 15:16:46","Male",5.5,"4/18/2019","Master's degree","Master's degree","Kindergarten","Not Hispanic or Latino","Asian","1-2 days","0-1 hour","online class","No","4","no","Mandarin"
"83","longDelay","B",2,1,5.96185532000163,5.96185532000163,11.8682427800013,11.8682427800013,17.8300981000029,3,3,3,0,0,3,0,3,3,3,"3/16/2025 15:16:46","Male",5.5,"4/18/2019","Master's degree","Master's degree","Kindergarten","Not Hispanic or Latino","Asian","1-2 days","0-1 hour","online class","No","4","no","Mandarin"
"83","longDelay","B",3,1,11.1672206599978,11.1672206599978,24.6865534200006,24.6865534200006,35.8537740799984,5,5,4,1,1,5,1,6,6,4,"3/16/2025 15:16:46","Male",5.5,"4/18/2019","Master's degree","Master's degree","Kindergarten","Not Hispanic or Latino","Asian","1-2 days","0-1 hour","online class","No","4","no","Mandarin"
"83","longDelay","B",4,1,15.5963979600019,15.5963979600019,24.7256473600028,24.7256473600028,40.3220453200047,7,7,4,3,3,7,3,10,10,4,"3/16/2025 15:16:46","Male",5.5,"4/18/2019","Master's degree","Master's degree","Kindergarten","Not Hispanic or Latino","Asian","1-2 days","0-1 hour","online class","No","4","no","Mandarin"
